Event,Islamic_Month,Approx_Gregorian_Month,Description,Significance_Level
Ramadan Begins,Ramadan,March-April,Start of fasting month for Muslims,High
Laylat al-Qadr,Ramadan,March-April,Night when Quran was first revealed,Very High
Eid al-Fitr,Shawwal,April-May,Celebration marking end of Ramadan fasting,High
Day of Arafah,Dhul Hijjah,June-July,Important day during Hajj pilgrimage,Very High
Eid al-Adha,Dhul Hijjah,June-July,Festival of sacrifice commemorating Prophet Ibrahim,High
Islamic New Year,Muharram,July-August,Beginning of Islamic lunar calendar,Medium
Day of Ashura,Muharram,July-August,Historical and religious significance in Islam,High
Mawlid al-Nabi,Rabi al-Awwal,September-October,Celebration of Prophet Muhammad's birth,Medium
Isra and Mi'raj,Rajab,January-February,Night journey and ascension of Prophet Muhammad,High
Start of Hajj,Dhul Hijjah,June-July,Annual pilgrimage to Mecca begins,
